Code,PageURL,CandidateURL,DiscoveredVia,SourceFilename,IsWPThumbnail,ParentOriginalURL,HTTPStatus,MIMEType,Bytes,Width,Height,LongSide,SHA256,DuplicateOfURL,DuplicateHashGroupSize,Classification,ClassificationReason,VisualInspection,LocalPath,DownloadError,SelectedRole,SelectedPath,SelectedSHA256,ExactBytesPreserved,CodeProposedMainURL,CodeProposedGalleryURLs,CodeMaxCleanResolution,CodeSelectedCount,CodeRejectedCount,CodeRecommendation
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,html.regex,GL329.jpg,false,,200,image/jpeg,33521,580,580,580,e882e3e3976cb2c305253eaa687094a41659883916b2941811263eab331097a8,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/129_GL329.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL329/main__GL329.jpg,e882e3e3976cb2c305253eaa687094a41659883916b2941811263eab331097a8,true,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2022/02/GL329-300x300.jpg,html.regex,GL329-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,200,image/jpeg,10476,300,300,300,e9b769ebff32bc05a924b4f1255ac0037bcf606915b74e2b6456f14f852c255d,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/130_GL329-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2022/02/GL329-150x150.jpg,html.regex,GL329-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,200,image/jpeg,3995,150,150,150,b8333400cc25e81720f7a01eac52e8c26c3ff0992375cb939d5c0f373356c583,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/131_GL329-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2022/02/GL329-500x500.jpg,html.regex,GL329-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,200,image/jpeg,22561,500,500,500,a7b0776a794ebd19c49bb4e49ab24791f6d2b44ad85170c40fa9ee0641fc235c,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/132_GL329-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2022/02/GL329-100x100.jpg,html.regex,GL329-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,200,image/jpeg,2695,100,100,100,7f162e1cc19d03fca9d652cb72968983da5116a6735c3ad11be9f95aa0340161,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/133_GL329-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg,html.regex,theonevn-GL329M.jpg,false,,200,image/jpeg,46603,580,580,580,b96e20cde58b9c9ebf3dfe9af058eeff7f0f56447cab7fd43ed0a2b0a407f55d,,1,WRONG_CODE,"Asset is labeled GL329M, not the audited exact code GL329; it is not eligible even where visually similar.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/134_theonevn-GL329M.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M-300x300.jpg,html.regex,theonevn-GL329M-300x300.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg,200,image/jpeg,9998,300,300,300,7b5d56f7f471c0a8e4f4e61c32b302a6b3250e2dbd7ce52bb5787dc10ba3990b,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/135_theonevn-GL329M-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M-150x150.jpg,html.regex,theonevn-GL329M-150x150.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg,200,image/jpeg,3869,150,150,150,a2a20188e4592dea8776c238daed173af50861a2b083c908c1f406aa93f256c5,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/136_theonevn-GL329M-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M-500x500.jpg,html.regex,theonevn-GL329M-500x500.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg,200,image/jpeg,21626,500,500,500,655ea82021e3b392210c002662f51132e359bc562229a251b3f1f5c2b0424142,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/137_theonevn-GL329M-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M-100x100.jpg,html.regex,theonevn-GL329M-100x100.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg,200,image/jpeg,2455,100,100,100,8753fbf18891de0a06bbd9b8917c5c69e8fcf3bee44c6d12776bf65f80faf775,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/138_theonevn-GL329M-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M.jpg,html.regex,theone-800-GL329M.jpg,false,,200,image/jpeg,81083,800,500,800,433cb8fbafa874f7588164e0e5e30ebaa388fa509e06044f42d72e559c9fa77f,,1,WRONG_CODE,"Asset is labeled GL329M, not the audited exact code GL329; it is not eligible even where visually similar.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/139_theone-800-GL329M.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M-300x188.jpg,html.regex,theone-800-GL329M-300x188.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M.jpg,200,image/jpeg,10162,300,188,300,f90d869466f3f4015eeaba44cefa0aa35239238fcf4bb78ec41354a55424fb7c,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/140_theone-800-GL329M-300x188.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M-768x480.jpg,html.regex,theone-800-GL329M-768x480.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M.jpg,200,image/jpeg,38224,768,480,768,15832ea088dc0b293011934047cf6ab2929ba30afb3d69b48e7a6793dda3da67,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/141_theone-800-GL329M-768x480.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M-500x313.jpg,html.regex,theone-800-GL329M-500x313.jpg,true,https://theone.vn/wp-content/uploads/2023/11/theone-800-GL329M.jpg,200,image/jpeg,20608,500,313,500,87914bd49548f1c44e9ea4613fe429eadef6f1ef85e89847b715a5f312d3f0dd,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL329/142_theone-800-GL329M-500x313.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,"https://theone.vn/wp-content/uploads/2022/02/GL329.jpg&quot;,&quot;srcset&quot;:&quot;https://theone.vn/wp-content/uploads/2022/02/GL329.jpg",html.regex,GL329.jpg,false,,,,0,0,0,0,,,,REJECT,Malformed HTML-regex URL containing encoded quote payload; not a real attachment URL.,NOT_APPLICABLE,,MALFORMED_HTML_REGEX_URL,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL329,https://theone.vn/san-pham/ghe-gl329,"https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg&quot;,&quot;alt&quot;:&quot;theonevn-GL329M&quot;,&quot;src&quot;:&quot;https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg&quot;,&quot;srcset&quot;:&quot;https://theone.vn/wp-content/uploads/2023/11/theonevn-GL329M.jpg",html.regex,theonevn-GL329M.jpg,false,,,,0,0,0,0,,,,REJECT,Malformed HTML-regex URL containing encoded quote payload; not a real attachment URL.,NOT_APPLICABLE,,MALFORMED_HTML_REGEX_URL,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL329.jpg,,580x580,1,15,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL331,https://theone.vn/san-pham/ghe-gl331,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,html.regex,GL331.jpg,false,,200,image/jpeg,27917,580,580,580,f5760b9062f33e1c087b07760698c12ed9442577b651fda9c8a108cf9484cf53,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL331/145_GL331.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL331/main__GL331.jpg,f5760b9062f33e1c087b07760698c12ed9442577b651fda9c8a108cf9484cf53,true,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL331,https://theone.vn/san-pham/ghe-gl331,https://theone.vn/wp-content/uploads/2022/02/GL331-300x300.jpg,html.regex,GL331-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,200,image/jpeg,9210,300,300,300,20716bca374d185c29099af10c828034830e874b890663ba6b6c7a5307396062,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL331/146_GL331-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL331,https://theone.vn/san-pham/ghe-gl331,https://theone.vn/wp-content/uploads/2022/02/GL331-150x150.jpg,html.regex,GL331-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,200,image/jpeg,3863,150,150,150,14e9e9f6056d8b4009a6c942c1f93777d7b1686069673ae374612ff33efc2100,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL331/147_GL331-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL331,https://theone.vn/san-pham/ghe-gl331,https://theone.vn/wp-content/uploads/2022/02/GL331-500x500.jpg,html.regex,GL331-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,200,image/jpeg,19006,500,500,500,83f6abb28699b664774dff44ba0ee5c021663a16a4d4d7cbb9d127dd2701f245,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL331/148_GL331-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL331,https://theone.vn/san-pham/ghe-gl331,https://theone.vn/wp-content/uploads/2022/02/GL331-100x100.jpg,html.regex,GL331-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,200,image/jpeg,2488,100,100,100,b3dd01890b719f5cb7205f470efcf2591deaaff96f9bfe1278c783022fea9827,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL331/149_GL331-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL331.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,html.regex,GL332.jpg,false,,200,image/jpeg,36304,580,580,580,258dab029a21dce972381a2dae0714ce62de5e24fa54a451eaff851c3aae43dd,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/150_GL332.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL332/main__GL332.jpg,258dab029a21dce972381a2dae0714ce62de5e24fa54a451eaff851c3aae43dd,true,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-300x300.jpg,html.regex,GL332-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,200,image/jpeg,8297,300,300,300,c76e8cbacd0a453dca9221654c4c3e8db35cae161a5b5f06d1f0f2fa09d49704,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/151_GL332-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-150x150.jpg,html.regex,GL332-150x150.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,200,image/jpeg,3443,150,150,150,c4e647f52dec3fcc99940785be69c4ed008aa5bb5b932bebdbd33501aa052e4e,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/152_GL332-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-500x500.jpg,html.regex,GL332-500x500.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,200,image/jpeg,16971,500,500,500,f055578c3cfd4308f18c8a936ff186e1b9e7e4dc1c03bcac945b12fe9f465863,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/153_GL332-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-100x100.jpg,html.regex,GL332-100x100.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,200,image/jpeg,2267,100,100,100,04efde784f4f2430e03055f5187e4de210799b0bd21ba29acf3d2814b51243e6,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/154_GL332-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn.jpg,html.regex,GL332-theonevn.jpg,false,,200,image/jpeg,76616,800,500,800,47c61152cc686beb86b7db7f3f80a8e72bc7ff4c0e78a4ba08f073ee122258ce,,1,SUPPLIER_LOGO,Branded marketing collage visibly contains THEONE.VN identity and/or phone number; diagonal watermark also present.,VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/155_GL332-theonevn.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn-300x188.jpg,html.regex,GL332-theonevn-300x188.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn.jpg,200,image/jpeg,9763,300,188,300,bbd829855c08f40e44ae027835bd0e1cd421c018803b1a102efc5d4bedae8e04,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/156_GL332-theonevn-300x188.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn-768x480.jpg,html.regex,GL332-theonevn-768x480.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn.jpg,200,image/jpeg,35257,768,480,768,2df0ce2436b190278dbaad29706722759a5b78cc6e06b847cbf7436af1bb8e12,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/157_GL332-theonevn-768x480.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL332,https://theone.vn/san-pham/ghe-gl332,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn-500x313.jpg,html.regex,GL332-theonevn-500x313.jpg,true,https://theone.vn/wp-content/uploads/2022/11/GL332-theonevn.jpg,200,image/jpeg,19359,500,313,500,3ae5997721852ea722933dcb1a6ecc78d761198f33e2a56e86943c1f9f39da1f,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL332/158_GL332-theonevn-500x313.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/11/GL332.jpg,,580x580,1,8,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,html.regex,GL333-hinh01.jpg,false,,200,image/jpeg,27490,580,580,580,71afd9877a8ed5ab94f84fd430296c09568c4941c9804d47229298060b3b9b11,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/159_GL333-hinh01.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL333/main__GL333-hinh01.jpg,71afd9877a8ed5ab94f84fd430296c09568c4941c9804d47229298060b3b9b11,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL333,https://theone.vn/san-pham/ghe-gl333,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01-300x300.jpg,html.regex,GL333-hinh01-300x300.jpg,true,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,200,image/jpeg,8838,300,300,300,fea2abe2efef8c4ad4378f74403f4041383c252101137adb10dabdc23d6016b3,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL333/160_GL333-hinh01-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh01.jpg,https://theone.vn/wp-content/uploads/2022/02/GL333-hinh02.jpg,580x580,2,9,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
